Timestamp,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,Accel,Brake,Gear,RPM,CurrentLapTime
,56.1549,,,-0.00681051,0.0805288,1.0,0.0,4.0,2437.39,
,56.3531,,,-0.010482,0.0804093,1.0,0.0,4.0,2399.97,
,56.4749,,,-0.0141674,0.0805446,1.0,0.0,4.0,2487.98,
,56.6577,,,-0.017864,0.0806081,1.0,0.0,4.0,2482.05,
,56.8847,,,-0.0215792,0.0803805,1.0,0.0,4.0,2409.71,
,57.0392,,,-0.0253044,0.0804865,1.0,0.0,4.0,2452.54,
,57.1899,,,-0.0290433,0.080392,1.0,0.0,4.0,2496.81,
,57.4115,,,-0.0327952,0.0802821,1.0,0.0,4.0,2433.35,
,57.5783,,,-0.0365569,0.0803203,1.0,0.0,4.0,2453.73,
,57.7531,,,-0.0403295,0.0802081,1.0,0.0,4.0,2457.65,
,57.934,,,-0.0441116,0.0802018,1.0,0.0,4.0,2460.01,
,58.1045,,,-0.047904,0.0801934,1.0,0.0,4.0,2477.22,
,58.273,,,-0.0517057,0.0801593,1.0,0.0,4.0,2492.19,
,58.4632,,,-0.0555168,0.0802214,1.0,0.0,4.0,2483.51,
,58.6384,,,-0.0593404,0.0801908,1.0,0.0,4.0,2496.13,
,58.7536,,,-0.0631719,0.0803855,1.0,0.0,4.0,2602.85,
,58.9962,,,-0.0670148,0.0804704,1.0,0.0,4.0,2515.53,
,59.1801,,,-0.0708754,0.0804183,1.0,0.0,4.0,2524.91,
,59.2891,,,-0.0747449,0.0807232,1.0,0.0,4.0,2633.11,
,59.493,,,-0.0786289,0.0806371,1.0,0.0,4.0,2607.18,
,59.7197,,,-0.0825319,0.080635,1.0,0.0,4.0,2555.25,
,59.9091,,,-0.0864475,0.0808361,1.0,0.0,4.0,2558.55,
,60.1232,,,-0.0903801,0.0805669,1.0,0.0,4.0,2518.51,
,60.2724,,,-0.0943258,0.0806064,1.0,0.0,4.0,2581.24,
,60.4358,,,-0.0982852,0.0805805,1.0,0.0,4.0,2623.31,
,60.6549,,,-0.102257,0.0804414,1.0,0.0,4.0,2572.82,
,60.8359,,,-0.10624,0.0804693,1.0,0.0,4.0,2591.19,
,61.0163,,,-0.110235,0.0803764,1.0,0.0,4.0,2600.76,
,61.2103,,,-0.114239,0.080371,1.0,0.0,4.0,2598.95,
,61.3911,,,-0.118253,0.0803445,1.0,0.0,4.0,2617.39,
,61.5478,,,-0.122277,0.0803978,1.0,0.0,4.0,2671.9,
,61.7666,,,-0.126311,0.080435,1.0,0.0,4.0,2631.03,
,61.95,,,-0.130359,0.0803669,1.0,0.0,4.0,2645.21,
,62.0747,,,-0.134413,0.0806296,1.0,0.0,4.0,2743.17,
,62.3403,,,-0.138481,0.0805582,1.0,0.0,4.0,2640.66,
,62.481,,,-0.142565,0.08067,1.0,0.0,4.0,2736.58,
,62.6821,,,-0.14666,0.0808949,1.0,0.0,4.0,2736.39,
,62.9053,,,-0.150775,0.0806968,1.0,0.0,4.0,2702.86,
,63.0694,,,-0.154904,0.0808664,1.0,0.0,4.0,2744.21,
,63.2367,,,-0.159051,0.0807038,1.0,0.0,4.0,2795.14,
,63.4793,,,-0.163213,0.0806233,1.0,0.0,4.0,2728.23,
,63.6623,,,-0.167388,0.0806326,1.0,0.0,4.0,2759.36,
,63.8844,,,-0.171576,0.0804912,1.0,0.0,4.0,2721.78,
,64.0825,,,-0.175775,0.0805076,1.0,0.0,4.0,2728.0,
,64.2668,,,-0.179984,0.0804378,1.0,0.0,4.0,2747.95,
,64.4562,,,-0.183821,0.0804732,1.0,0.0,4.0,2737.42,
,64.6296,,,-0.187667,0.0804485,1.0,0.0,4.0,2752.09,
,64.7824,,,-0.191522,0.0804724,1.0,0.0,4.0,2799.01,
,64.9779,,,-0.195384,0.0806109,1.0,0.0,4.0,2787.12,
,65.1697,,,-0.199259,0.0805436,1.0,0.0,4.0,2775.83,
,65.2762,,,-0.203143,0.0807561,1.0,0.0,4.0,2895.1,
,65.4841,,,-0.207035,0.0808361,1.0,0.0,4.0,2860.5,
,65.7178,,,-0.210944,0.0807172,1.0,0.0,4.0,2794.55,
,65.8188,,,-0.214864,0.0809414,1.0,0.0,4.0,2927.19,
,66.0237,,,-0.218795,0.0806228,1.0,0.0,4.0,2895.46,
,66.2277,,,-0.222738,0.080486,1.0,0.0,4.0,2893.5,
,66.4177,,,-0.22669,0.0804614,1.0,0.0,4.0,2893.03,
,66.655,,,-0.230654,0.0801582,1.0,0.0,4.0,2824.35,
,66.8242,,,-0.234623,0.0801348,1.0,0.0,4.0,2853.54,
,66.987,,,-0.238599,0.080035,1.0,0.0,4.0,2894.85,
,67.1992,,,-0.242583,0.0799608,1.0,0.0,4.0,2853.93,
,67.3733,,,-0.246574,0.079963,1.0,0.0,4.0,2876.14,
,67.5469,,,-0.250573,0.0798984,1.0,0.0,4.0,2906.55,
,67.7548,,,-0.25458,0.0799452,1.0,0.0,4.0,2881.15,
,67.9361,,,-0.258597,0.0798731,1.0,0.0,4.0,2897.76,
,68.0467,,,-0.262619,0.0800671,1.0,0.0,4.0,3022.47,
,68.3155,,,-0.266651,0.0801013,1.0,0.0,4.0,2910.17,
,68.4865,,,-0.270698,0.0801293,1.0,0.0,4.0,2952.89,
,68.6419,,,-0.274752,0.0804305,1.0,0.0,4.0,3000.17,
,68.9207,,,-0.27882,0.0801051,1.0,0.0,4.0,2893.94,
,69.0265,,,-0.2829,0.0801241,1.0,0.0,4.0,3032.65,
,69.214,,,-0.286989,0.0800686,1.0,0.0,4.0,3042.5,
,69.4605,,,-0.291093,0.0797681,1.0,0.0,4.0,2970.56,
,69.6547,,,-0.295204,0.0798335,1.0,0.0,4.0,2980.52,
,69.8601,,,-0.299325,0.0795672,1.0,0.0,4.0,2961.98,
,70.0515,,,-0.303455,0.079529,1.0,0.0,4.0,2981.94,
,70.2061,,,-0.307592,0.0794862,1.0,0.0,4.0,3049.5,
,70.4394,,,-0.311738,0.0794223,1.0,0.0,4.0,2994.46,
,70.6248,,,-0.315892,0.079429,1.0,0.0,4.0,3013.62,
,70.7974,,,-0.320054,0.0794461,1.0,0.0,4.0,3058.64,
,71.0217,,,-0.324226,0.0795532,1.0,0.0,4.0,3022.99,
,71.2079,,,-0.32841,0.0795076,1.0,0.0,4.0,3047.74,
,71.3198,,,-0.332602,0.0797366,1.0,0.0,4.0,3183.01,
,71.6146,,,-0.336805,0.0796676,1.0,0.0,4.0,3048.15,
,71.7758,,,-0.341024,0.0797816,1.0,0.0,4.0,3112.0,
,71.9474,,,-0.345251,0.0799066,1.0,0.0,4.0,3173.68,
,72.206,,,-0.349494,0.0795531,1.0,0.0,4.0,3092.61,
,72.3559,,,-0.353745,0.0796463,1.0,0.0,4.0,3164.62,
,72.5875,,,-0.358007,0.0792672,1.0,0.0,4.0,3116.91,
,72.783,,,-0.362234,0.0787783,1.0,0.0,4.0,3156.57,
,72.9556,,,-0.366246,0.0763658,1.0,0.0,4.0,3180.97,
,73.1867,,,-0.369895,0.071474,1.0,0.0,4.0,3119.35,
,73.3367,,,-0.373205,0.0659364,1.0,0.0,4.0,3173.31,
,73.554,,,-0.37611,0.058538,1.0,0.0,4.0,3133.01,
,73.7562,,,-0.37873,0.0520174,1.0,0.0,4.0,3144.62,
,73.9395,,,-0.381165,0.0470403,1.0,0.0,4.0,3176.74,
,74.1659,,,-0.383483,0.0430872,1.0,0.0,4.0,3162.91,
,74.363,,,-0.385683,0.0402976,1.0,0.0,4.0,3176.81,
,74.5029,,,-0.387807,0.0384999,1.0,0.0,4.0,3272.05,
,74.766,,,-0.38988,0.0369965,1.0,0.0,4.0,3205.13,
,74.932,,,-0.391901,0.0361321,1.0,0.0,4.0,3272.38,
,75.1445,,,-0.393893,0.035579,1.0,0.0,4.0,3271.74,
,75.384,,,-0.395872,0.0351008,1.0,0.0,4.0,3237.68,
,75.5737,,,-0.397846,0.0352343,1.0,0.0,4.0,3253.65,
,75.8181,,,-0.399822,0.0348907,1.0,0.0,4.0,3216.06,
,75.9492,,,-0.401796,0.0349908,1.0,0.0,4.0,3346.16,
,76.1698,,,-0.403771,0.0349104,1.0,0.0,4.0,3339.1,
,76.4093,,,-0.405747,0.0347667,1.0,0.0,4.0,3306.54,
,76.603,,,-0.407723,0.0348645,1.0,0.0,4.0,3345.32,
,76.8682,,,-0.409703,0.0345684,1.0,0.0,4.0,3279.57,
,77.048,,,-0.411682,0.0347156,1.0,0.0,4.0,3310.78,
,77.2395,,,-0.413663,0.0343539,1.0,0.0,4.0,3339.03,
,77.4317,,,-0.415645,0.0343481,1.0,0.0,4.0,3396.15,
,77.6307,,,-0.417625,0.0341217,1.0,0.0,4.0,3421.71,
,77.904,,,-0.419604,0.0338601,1.0,0.0,4.0,3333.72,
,78.0841,,,-0.421578,0.0337807,1.0,0.0,4.0,3394.83,
,78.3481,,,-0.423551,0.0334386,1.0,0.0,4.0,3343.15,
,78.5416,,,-0.425518,0.0334137,1.0,0.0,4.0,3362.97,
,78.7708,,,-0.427481,0.0330951,1.0,0.0,4.0,3341.58,
,78.9725,,,-0.42944,0.0330686,1.0,0.0,4.0,3372.27,
,79.1556,,,-0.431394,0.0328688,1.0,0.0,4.0,3417.79,
,79.4083,,,-0.433347,0.0328384,1.0,0.0,4.0,3379.94,
,79.5781,,,-0.435297,0.0327945,1.0,0.0,4.0,3452.88,
,79.8374,,,-0.437247,0.0327213,1.0,0.0,4.0,3394.46,
,80.0188,,,-0.439196,0.0327126,1.0,0.0,4.0,3445.57,
,80.2662,,,-0.441147,0.0327532,1.0,0.0,4.0,3409.65,
,80.4625,,,-0.443102,0.0327893,1.0,0.0,4.0,3444.24,
,80.6632,,,-0.445061,0.0329326,1.0,0.0,4.0,3467.23,
,80.8986,,,-0.447028,0.0329735,1.0,0.0,4.0,3451.92,
,81.0546,,,-0.449002,0.0331059,1.0,0.0,4.0,3555.76,
,81.3411,,,-0.450984,0.0332552,1.0,0.0,4.0,3463.31,
,81.5103,,,-0.452977,0.0333568,1.0,0.0,4.0,3542.45,
,81.7617,,,-0.454978,0.0336244,1.0,0.0,4.0,3516.51,
,81.9608,,,-0.456994,0.0336658,1.0,0.0,4.0,3539.59,
,82.2138,,,-0.45902,0.0339838,1.0,0.0,4.0,3500.8,
,82.43,,,-0.461062,0.0339519,1.0,0.0,4.0,3524.73,
,82.6183,,,-0.463116,0.0343006,1.0,0.0,4.0,3556.47,
,82.8716,,,-0.465184,0.0341286,1.0,0.0,4.0,3527.18,
,83.0103,,,-0.467265,0.0343644,1.0,0.0,4.0,3665.13,
,83.2686,,,-0.469356,0.0341626,1.0,0.0,4.0,3615.32,
,83.4731,,,-0.471456,0.0342294,1.0,0.0,4.0,3663.84,
,83.6902,,,-0.473563,0.0340717,1.0,0.0,4.0,3681.24,
,83.9442,,,-0.475675,0.033997,1.0,0.0,4.0,3654.65,
,84.1443,,,-0.477791,0.0339624,1.0,0.0,4.0,3688.59,
,84.4019,,,-0.47991,0.0337626,1.0,0.0,4.0,3658.26,
,84.5972,,,-0.48203,0.0337722,1.0,0.0,4.0,3706.98,
,84.8502,,,-0.484152,0.0334981,1.0,0.0,4.0,3688.11,
,85.0656,,,-0.486275,0.0334476,1.0,0.0,4.0,3701.18,
,85.3382,,,-0.488397,0.0331149,1.0,0.0,4.0,3656.34,
,85.5293,,,-0.490514,0.0330862,1.0,0.0,4.0,3699.1,
,85.8003,,,-0.49263,0.0327801,1.0,0.0,4.0,3651.58,
,85.997,,,-0.494741,0.0327794,1.0,0.0,4.0,3688.89,
,86.2553,,,-0.496849,0.0325337,1.0,0.0,4.0,3654.05,
,86.4541,,,-0.498953,0.0325266,1.0,0.0,4.0,3704.51,
,86.7004,,,-0.501056,0.0323537,1.0,0.0,4.0,3687.33,
,86.9099,,,-0.503157,0.0323287,1.0,0.0,4.0,3720.41,
,87.1447,,,-0.505256,0.0322677,1.0,0.0,4.0,3718.07,
,87.3681,,,-0.507356,0.0322884,1.0,0.0,4.0,3736.01,
,87.5772,,,-0.509457,0.0323578,1.0,0.0,4.0,3770.11,
,87.8295,,,-0.511564,0.0323911,1.0,0.0,4.0,3748.06,
,88.0008,,,-0.513675,0.0325203,1.0,0.0,4.0,3847.66,
,88.293,,,-0.515793,0.0326097,1.0,0.0,4.0,3763.63,
,88.4617,,,-0.51792,0.032775,1.0,0.0,4.0,3865.0,
,88.7484,,,-0.520056,0.0328932,1.0,0.0,4.0,3786.48,
,88.9184,,,-0.522204,0.0330282,1.0,0.0,4.0,3893.48,
,89.182,,,-0.524362,0.0330893,1.0,0.0,4.0,3850.08,
,89.3894,,,-0.526532,0.0332372,1.0,0.0,4.0,3904.19,
,89.6214,,,-0.528713,0.0332761,1.0,0.0,4.0,3911.32,
,89.8641,,,-0.530906,0.0333844,1.0,0.0,4.0,3917.04,
,90.0848,,,-0.533108,0.0333533,1.0,0.0,4.0,3937.86,
,90.338,,,-0.535322,0.0334018,1.0,0.0,4.0,3933.93,
,90.5476,,,-0.537544,0.0333496,1.0,0.0,4.0,3974.78,
,90.8086,,,-0.539774,0.0333477,1.0,0.0,4.0,3956.71,
,91.0199,,,-0.54201,0.0332639,1.0,0.0,4.0,3997.32,
,91.2777,,,-0.544253,0.0332417,1.0,0.0,4.0,3981.16,
,91.4912,,,-0.546499,0.0330716,1.0,0.0,4.0,4025.22,
,91.7551,,,-0.548749,0.0330758,1.0,0.0,4.0,3990.41,
,91.962,,,-0.551001,0.0328364,1.0,0.0,4.0,4055.97,
,92.2476,,,-0.553255,0.0328089,1.0,0.0,4.0,3993.66,
,92.4734,,,-0.555509,0.0324987,1.0,0.0,4.0,4008.7,
,92.7466,,,-0.557761,0.0324848,1.0,0.0,4.0,3978.09,
,92.9606,,,-0.560011,0.0321936,1.0,0.0,4.0,4012.82,
,93.2319,,,-0.562258,0.0321806,1.0,0.0,4.0,3991.56,
,93.4788,,,-0.564502,0.0319588,1.0,0.0,4.0,3984.7,
,93.7043,,,-0.566744,0.0319464,1.0,0.0,4.0,4019.21,
,93.967,,,-0.568983,0.0317842,1.0,0.0,4.0,3997.64,
,94.1743,,,-0.571163,0.0312058,1.0,0.0,4.0,4051.49,
,94.4378,,,-0.573075,0.028314,1.0,0.0,4.0,4014.04,
,94.6205,,,-0.574697,0.024205,1.0,0.0,4.0,4077.13,
,94.8728,,,-0.575819,0.0171634,1.0,0.0,4.0,4034.86,
,95.0505,,,-0.576509,0.00969237,1.0,0.0,4.0,4105.53,
,95.319,,,-0.576807,0.0018731,1.0,0.0,4.0,4077.92,
,95.5228,,,-0.576786,-0.00444739,1.0,0.0,4.0,4129.21,
,95.7873,,,-0.576505,-0.00967492,1.0,0.0,4.0,4108.75,
,95.9849,,,-0.575971,-0.0134711,1.0,0.0,4.0,4180.36,
,96.2796,,,-0.575239,-0.016296,1.0,0.0,4.0,4113.22,
,96.4581,,,-0.574311,-0.0182256,1.0,0.0,4.0,4220.59,
,96.7688,,,-0.573248,-0.0195599,1.0,0.0,4.0,4130.59,
,96.9732,,,-0.572049,-0.0204141,1.0,0.0,4.0,4197.25,
,97.2518,,,-0.570766,-0.0209606,1.0,0.0,4.0,4162.4,
,97.5049,,,-0.569415,-0.0210819,1.0,0.0,4.0,4157.54,
,97.7348,,,-0.56802,-0.0210969,1.0,0.0,4.0,4195.82,
,98.0136,,,-0.566584,-0.0209884,1.0,0.0,4.0,4165.77,
,98.216,,,-0.565125,-0.0208879,1.0,0.0,4.0,4235.19,
,98.5085,,,-0.563645,-0.0207702,1.0,0.0,4.0,4188.37,
,98.698,,,-0.562154,-0.0206891,1.0,0.0,4.0,4279.56,
,98.9999,,,-0.560653,-0.0207046,1.0,0.0,4.0,4215.58,
,99.1969,,,-0.559144,-0.0207137,1.0,0.0,4.0,4292.1,
,99.4889,,,-0.557626,-0.0208113,1.0,0.0,4.0,4245.77,
,99.6791,,,-0.556101,-0.0209688,1.0,0.0,4.0,4332.76,
,99.9769,,,-0.554566,-0.0210463,1.0,0.0,4.0,4276.87,
,100.222,,,-0.553022,-0.021317,1.0,0.0,4.0,4287.2,
,100.468,,,-0.551465,-0.021342,1.0,0.0,4.0,4316.85,
,100.742,,,-0.549896,-0.0215956,1.0,0.0,4.0,4294.2,
,100.956,,,-0.548313,-0.0216428,1.0,0.0,4.0,4357.26,
,101.211,,,-0.546719,-0.0218554,1.0,0.0,4.0,4366.99,
,101.433,,,-0.545111,-0.0219711,1.0,0.0,4.0,4417.97,
,101.712,,,-0.543491,-0.0220252,1.0,0.0,4.0,4383.15,
,101.914,,,-0.541858,-0.0222482,1.0,0.0,4.0,4478.81,
,102.248,,,-0.540214,-0.0221436,1.0,0.0,4.0,4359.91,
,102.491,,,-0.538558,-0.0223808,1.0,0.0,4.0,4387.49,
,102.751,,,-0.53689,-0.0222383,1.0,0.0,4.0,4409.74,
,102.973,,,-0.535214,-0.0223467,1.0,0.0,4.0,4470.34,
,103.218,,,-0.533529,-0.0222986,1.0,0.0,4.0,4487.5,
,103.446,,,-0.531835,-0.0222948,1.0,0.0,4.0,4531.88,
,103.693,,,-0.530135,-0.0224347,1.0,0.0,4.0,4561.44,
,104.01,,,-0.528426,-0.0222652,1.0,0.0,4.0,4460.74,
,104.268,,,-0.526712,-0.0224935,1.0,0.0,4.0,4482.47,
,104.523,,,-0.52499,-0.022345,1.0,0.0,4.0,4517.73,
,104.744,,,-0.523263,-0.0223849,1.0,0.0,4.0,4571.16,
,105.006,,,-0.52153,-0.0223303,1.0,0.0,4.0,4572.17,
,105.251,,,-0.519794,-0.0221557,1.0,0.0,4.0,4586.28,
,105.556,,,-0.518056,-0.0222532,1.0,0.0,4.0,4529.27,
,105.83,,,-0.516406,-0.0211167,1.0,0.0,4.0,4518.47,
,106.044,,,-0.514981,-0.0184821,1.0,0.0,4.0,4579.85,
,106.303,,,-0.513921,-0.013323,1.0,0.0,4.0,4583.47,
,106.447,,,-0.513379,-0.00551622,1.0,0.0,4.0,4681.63,
,106.746,,,-0.513374,0.00387396,1.0,0.0,4.0,4579.13,
,106.871,,,-0.514129,0.0162056,1.0,0.0,4.0,4657.57,
,107.115,,,-0.515562,0.0285735,1.0,0.0,4.0,4648.68,
,107.383,,,-0.517679,0.0418674,1.0,0.0,4.0,4593.47,
,107.523,,,-0.520399,0.0529938,1.0,0.0,4.0,4744.91,
,107.852,,,-0.523677,0.0630174,1.0,0.0,4.0,4620.26,
,108.001,,,-0.527508,0.0708346,1.0,0.0,4.0,4746.82,
,108.329,,,-0.53185,0.0767497,1.0,0.0,4.0,4653.91,
,108.546,,,-0.536685,0.0814809,1.0,0.0,4.0,4711.99,
,108.789,,,-0.541965,0.0845297,1.0,0.0,4.0,4745.88,
,109.095,,,-0.547637,0.0870375,1.0,0.0,4.0,4660.4,
,109.292,,,-0.553656,0.0884256,1.0,0.0,4.0,4771.93,
,109.625,,,-0.559976,0.0893499,1.0,0.0,4.0,4697.41,
,109.824,,,-0.566516,0.0896838,1.0,0.0,4.0,4797.2,
,110.141,,,-0.573265,0.089845,1.0,0.0,4.0,4725.97,
,110.418,,,-0.580156,0.0897037,1.0,0.0,4.0,4706.82,
,110.652,,,-0.587177,0.0895171,1.0,0.0,4.0,4764.92,
,110.944,,,-0.594283,0.0894948,1.0,0.0,4.0,4734.53,
,111.159,,,-0.601462,0.0893713,1.0,0.0,4.0,4818.82,
,111.461,,,-0.60869,0.089263,1.0,0.0,4.0,4757.12,
,111.638,,,-0.615962,0.0893477,1.0,0.0,4.0,4904.86,
,111.987,,,-0.623272,0.0890951,1.0,0.0,4.0,4818.24,
,112.185,,,-0.63061,0.0889468,1.0,0.0,4.0,4917.87,
,112.51,,,-0.637978,0.0888687,1.0,0.0,4.0,4842.71,
,112.803,,,-0.645368,0.0887141,1.0,0.0,4.0,4806.63,
,113.029,,,-0.652777,0.0886302,1.0,0.0,4.0,4877.95,
,113.329,,,-0.660203,0.0886261,1.0,0.0,4.0,4840.78,
,113.53,,,-0.667644,0.0886783,1.0,0.0,4.0,4945.81,
,113.872,,,-0.675099,0.0886254,1.0,0.0,4.0,4846.58,
,114.073,,,-0.682569,0.0887908,1.0,0.0,4.0,4948.28,
,114.345,,,-0.690057,0.0886554,1.0,0.0,4.0,4964.73,
,114.625,,,-0.69756,0.0884785,1.0,0.0,4.0,4932.65,
,114.905,,,-0.705082,0.0884761,1.0,0.0,4.0,4950.95,
,115.2,,,-0.71262,0.0883309,1.0,0.0,4.0,4914.92,
,115.425,,,-0.720171,0.0882597,1.0,0.0,4.0,4993.17,
,115.73,,,-0.727735,0.0882194,1.0,0.0,4.0,4942.06,
,115.945,,,-0.73531,0.0883519,1.0,0.0,4.0,5021.71,
,116.239,,,-0.742899,0.0883479,1.0,0.0,4.0,5011.91,
,116.476,,,-0.750379,0.0871467,1.0,0.0,4.0,5038.56,
,116.753,,,-0.757679,0.084698,1.0,0.0,4.0,5034.95,
,117.025,,,-0.764558,0.0790736,1.0,0.0,4.0,5032.31,
,117.246,,,-0.771085,0.0724214,1.0,0.0,4.0,5069.63,
,117.536,,,-0.777239,0.0659643,1.0,0.0,4.0,5059.72,
,117.833,,,-0.783109,0.0602097,1.0,0.0,4.0,5013.12,
,118.041,,,-0.788688,0.0559069,1.0,0.0,4.0,5117.73,
,118.335,,,-0.794023,0.0522689,1.0,0.0,4.0,5074.99,
,118.585,,,-0.799124,0.0497323,1.0,0.0,4.0,5117.55,
,118.855,,,-0.804028,0.0475739,1.0,0.0,4.0,5150.21,
,119.084,,,-0.808754,0.0458876,1.0,0.0,4.0,5196.46,
,119.411,,,-0.813328,0.044912,1.0,0.0,4.0,5138.3,
,119.669,,,-0.817773,0.0440845,1.0,0.0,4.0,5174.36,
,119.926,,,-0.822106,0.043601,1.0,0.0,4.0,5183.94,
,120.241,,,-0.826331,0.0435023,1.0,0.0,4.0,5143.13,
,120.477,,,-0.830477,0.0434465,1.0,0.0,4.0,5194.06,
,120.773,,,-0.834561,0.0435507,1.0,0.0,4.0,5170.26,
,121.065,,,-0.838602,0.0435459,1.0,0.0,4.0,5148.44,
,121.279,,,-0.842616,0.0436314,1.0,0.0,4.0,5240.88,
,121.574,,,-0.846616,0.0437245,1.0,0.0,4.0,5221.59,
,121.871,,,-0.850607,0.0439037,1.0,0.0,4.0,5195.85,
,122.072,,,-0.854597,0.0440572,1.0,0.0,4.0,5313.57,
,122.397,,,-0.85859,0.0441085,1.0,0.0,4.0,5239.38,
,122.653,,,-0.862589,0.0442991,1.0,0.0,4.0,5285.84,
,122.882,,,-0.866597,0.044341,1.0,0.0,4.0,5364.45,
,123.223,,,-0.870614,0.0442365,1.0,0.0,4.0,5272.23,
,123.459,,,-0.874642,0.0443241,1.0,0.0,4.0,5350.92,
,123.694,,,-0.878681,0.0444155,1.0,0.0,4.0,5406.27,
,124.031,,,-0.882731,0.0443376,1.0,0.0,4.0,5325.86,
,124.256,,,-0.886792,0.0443755,1.0,0.0,4.0,5400.23,
,124.595,,,-0.890866,0.0443889,1.0,0.0,4.0,5312.31,
,124.826,,,-0.894949,0.0443885,1.0,0.0,4.0,5377.82,
,125.11,,,-0.899041,0.0443697,1.0,0.0,4.0,5357.85,
,125.382,,,-0.903141,0.0442662,1.0,0.0,4.0,5375.62,
,125.585,,,-0.907245,0.0443438,1.0,0.0,4.0,5471.37,
,125.915,,,-0.911359,0.0446196,1.0,0.0,4.0,5414.45,
,126.166,,,-0.915484,0.044935,1.0,0.0,4.0,5458.86,
,126.427,,,-0.919626,0.0453597,1.0,0.0,4.0,5469.67,
,126.749,,,-0.923789,0.0456923,1.0,0.0,4.0,5427.47,
,126.907,,,-0.927977,0.0460468,1.0,0.0,4.0,5603.9,
,127.249,,,-0.932193,0.0464924,1.0,0.0,4.0,5518.43,
,127.558,,,-0.93644,0.0468779,1.0,0.0,4.0,5471.12,
,127.782,,,-0.94072,0.0471071,1.0,0.0,4.0,5545.46,
,128.05,,,-0.945041,0.04745,1.0,0.0,4.0,5566.35,
,128.377,,,-0.949398,0.0477288,1.0,0.0,4.0,5510.0,
,128.583,,,-0.953795,0.0480308,1.0,0.0,4.0,5596.0,
,128.914,,,-0.958228,0.0483499,1.0,0.0,4.0,5528.27,
,129.159,,,-0.962699,0.0487037,1.0,0.0,4.0,5584.87,
,129.413,,,-0.967209,0.0489978,1.0,0.0,4.0,5607.2,
,129.711,,,-0.971758,0.0493528,1.0,0.0,4.0,5583.85,
,129.985,,,-0.976343,0.0496697,1.0,0.0,4.0,5599.39,
,130.264,,,-0.980964,0.0499815,1.0,0.0,4.0,5573.52,
,130.532,,,-0.985624,0.0503482,1.0,0.0,4.0,5614.96,
,130.762,,,-0.990221,0.0497352,1.0,0.0,4.0,5658.47,
,131.021,,,-0.994653,0.0474979,1.0,0.0,4.0,5700.94,
,131.29,,,-0.998811,0.0432998,1.0,0.0,4.0,5704.28,
,131.582,,,-1.00269,0.0376431,1.0,0.0,4.0,5640.7,
,131.776,,,-1.00626,0.0314103,1.0,0.0,5.0,5778.48,
,132.069,,,-1.00957,0.0257702,1.0,0.0,6.0,5759.71,
,132.367,,,-1.01264,0.020689,1.0,0.0,6.0,5719.74,
,132.605,,,-1.01541,0.0170636,1.0,0.0,6.0,5759.07,
,132.927,,,-1.01792,0.0142221,1.0,0.0,6.0,5703.42,
,133.174,,,-1.02016,0.0121411,1.0,0.0,6.0,5727.4,
,133.388,,,-1.02218,0.0107716,1.0,0.0,6.0,5826.27,
,133.667,,,-1.024,0.0100696,1.0,0.0,6.0,5816.75,
,133.998,,,-1.02567,0.00972832,1.0,0.0,6.0,5755.25,
,134.246,,,-1.0272,0.00968638,1.0,0.0,6.0,5790.43,
,134.467,,,-1.02863,0.00996144,1.0,0.0,6.0,5888.66,
,134.785,,,-1.02997,0.0103655,1.0,0.0,6.0,5836.72,
,135.061,,,-1.03125,0.0108131,1.0,0.0,6.0,5844.95,
,135.364,,,-1.03248,0.011292,1.0,0.0,6.0,5806.67,
,135.556,,,-1.03368,0.0118479,1.0,0.0,6.0,5940.99,
,135.9,,,-1.03486,0.012442,1.0,0.0,6.0,5855.53,
,136.149,,,-1.03604,0.0130145,1.0,0.0,6.0,5875.15,
,136.436,,,-1.03724,0.0135744,1.0,0.0,6.0,5884.86,
,136.481,,,-1.03845,0.0139049,1.0,0.0,6.0,4812.96,
,136.4,,,-1.03968,0.0140348,1.0,0.0,6.0,4805.11,
,136.315,,,-1.04093,0.0140726,1.0,0.0,6.0,4797.36,
,136.233,,,-1.04219,0.0140645,1.0,0.0,6.0,4789.71,
,136.149,,,-1.04347,0.0140491,1.0,0.0,6.0,4782.16,
,136.069,,,-1.04475,0.0140213,1.0,0.0,6.0,4774.71,
,135.985,,,-1.04603,0.0139989,1.0,0.0,6.0,4767.35,
,135.905,,,-1.04731,0.0139836,1.0,0.0,6.0,3993.24,
,135.822,,,-1.0486,0.0139761,1.0,0.0,6.0,3994.89,
,135.74,,,-1.04989,0.0139651,1.0,0.0,6.0,3996.52,
,135.656,,,-1.05117,0.0139641,1.0,0.0,6.0,3998.14,
,135.571,,,-1.05246,0.0139641,1.0,0.0,6.0,3999.74,
,135.486,,,-1.05374,0.0139467,1.0,0.0,6.0,4001.32,
,135.404,,,-1.05503,0.013937,1.0,0.0,6.0,4002.89,
,135.319,,,-1.05631,0.0139186,1.0,0.0,6.0,4004.44,
,135.237,,,-1.05759,0.0138756,1.0,0.0,6.0,3974.92,
,135.291,,,-1.05886,0.0138986,1.0,0.0,6.0,4036.11,
,135.405,,,-1.06013,0.0139863,1.0,0.0,6.0,4042.37,
,135.542,,,-1.06141,0.0140684,1.0,0.0,6.0,4019.51,
,135.608,,,-1.06268,0.0141555,1.0,0.0,6.0,4070.4,
